transaction_id,account_id,transaction_amount,transaction_date,transaction_type,location,channel,login_attempts,account_balance,amount_anomaly,login_attempt_anomaly,channel_risk,high_debit_risk,low_bal_high_amount,anomaly_score,final_flag
TX002145,AC00077,444.52,2023-04-04,Debit,Louisville,Online,1,5424.60,0,0,1,0,0,1,0
TX002146,AC00116,5.29,2023-03-08,Debit,Indianapolis,Online,1,11263.89,0,0,1,0,0,1,0
TX002147,AC00145,97.63,2023-05-15,Credit,Milwaukee,Online,1,12467.31,0,0,1,0,0,1,0
TX002148,AC00457,256.95,2023-05-04,Debit,San Diego,Branch,1,2531.24,0,0,0,0,0,0,0
TX002149,AC00021,734.86,2023-12-08,Credit,Boston,Branch,1,6242.03,0,0,0,0,0,0,0
TX002150,AC00110,1250.94,2023-02-28,Debit,Columbus,ATM,2,11565.97,1,0,0,1,0,2,0
TX002151,AC00284,84.28,2023-06-12,Debit,Memphis,Branch,1,13586.06,0,0,0,0,0,0,0
TX002152,AC00012,927.45,2023-08-07,Debit,Austin,ATM,1,1161.84,0,0,0,0,0,0,0
TX002153,AC00065,202.49,2023-12-28,Credit,Virginia Beach,ATM,1,7447.10,0,0,0,0,0,0,0
TX002154,AC00439,154.99,2023-08-28,Debit,Mesa,Branch,1,1419.31,0,0,0,0,0,0,0
TX002155,AC00157,481.53,2023-09-12,Debit,Atlanta,Branch,1,6142.54,0,0,0,0,0,0,0
TX002156,AC00013,172.92,2023-08-28,Debit,Miami,Online,1,416.37,0,0,1,0,0,1,0
TX002157,AC00355,275.59,2023-10-10,Credit,Philadelphia,Branch,1,6313.22,0,0,0,0,0,0,0
TX002158,AC00155,207.20,2024-01-01,Debit,Columbus,Online,1,8092.94,0,0,1,0,0,1,0
TX002159,AC00105,136.82,2023-08-25,Debit,Chicago,Branch,1,6229.13,0,0,0,0,0,0,0
TX002160,AC00216,624.00,2023-02-16,Debit,Houston,Branch,5,4976.18,0,1,0,0,0,1,0
TX002161,AC00297,179.38,2023-08-10,Debit,Chicago,Online,1,8741.51,0,0,1,0,0,1,0
TX002162,AC00139,10.15,2023-02-23,Debit,Austin,ATM,5,7155.04,0,1,0,0,0,1,0
TX002163,AC00205,26.30,2023-12-12,Debit,Virginia Beach,ATM,1,7473.73,0,0,0,0,0,0,0
TX002164,AC00148,319.50,2023-06-09,Credit,Virginia Beach,Branch,1,2366.30,0,0,0,0,0,0,0
TX002165,AC00064,182.42,2023-03-22,Debit,Kansas City,Branch,1,3051.29,0,0,0,0,0,0,0
TX002166,AC00344,716.62,2023-04-10,Debit,Atlanta,ATM,1,6987.40,0,0,0,0,0,0,0
TX002167,AC00448,222.96,2023-03-23,Credit,Fresno,ATM,1,7370.41,0,0,0,0,0,0,0
TX002168,AC00446,79.77,2023-01-23,Debit,San Francisco,ATM,1,5010.31,0,0,0,0,0,0,0
TX002169,AC00460,431.08,2023-07-17,Debit,Albuquerque,Branch,1,6760.22,0,0,0,0,0,0,0
TX002170,AC00020,592.24,2023-10-16,Debit,Tucson,ATM,1,9817.05,0,0,0,0,0,0,0
TX002171,AC00202,200.19,2023-07-18,Credit,San Antonio,Branch,1,4389.96,0,0,0,0,0,0,0
TX002172,AC00458,297.50,2023-03-27,Credit,Kansas City,Branch,1,6768.14,0,0,0,0,0,0,0
TX002173,AC00139,345.86,2023-11-20,Debit,Omaha,ATM,1,1504.64,0,0,0,0,0,0,0
TX002174,AC00210,343.88,2023-12-11,Debit,Nashville,Online,1,6486.18,0,0,1,0,0,1,0
TX002175,AC00399,16.52,2023-01-04,Credit,Boston,Online,1,835.53,0,0,1,0,0,1,0
TX002176,AC00267,162.10,2023-12-06,Debit,Milwaukee,Branch,1,8576.65,0,0,0,0,0,0,0
TX002177,AC00414,36.12,2023-11-29,Debit,Houston,Online,1,1593.03,0,0,1,0,0,1,0
TX002178,AC00272,354.91,2023-12-18,Debit,Boston,ATM,1,3872.55,0,0,0,0,0,0,0
TX002179,AC00220,38.41,2023-04-11,Debit,Denver,ATM,1,9129.68,0,0,0,0,0,0,0
TX002180,AC00276,53.52,2023-03-31,Debit,San Diego,Branch,1,2227.49,0,0,0,0,0,0,0
TX002181,AC00084,498.59,2023-10-23,Debit,Philadelphia,Online,1,2619.46,0,0,1,0,0,1,0
TX002182,AC00189,13.30,2023-06-06,Debit,San Antonio,ATM,1,213.00,0,0,0,0,0,0,0
TX002183,AC00209,189.65,2023-09-25,Debit,Charlotte,ATM,1,8457.09,0,0,0,0,0,0,0
TX002184,AC00324,255.32,2023-09-13,Debit,Baltimore,ATM,1,6290.62,0,0,0,0,0,0,0
TX002185,AC00159,230.51,2023-02-17,Credit,Memphis,Branch,1,9522.37,0,0,0,0,0,0,0
TX002186,AC00497,237.74,2023-06-12,Debit,Tucson,ATM,1,11795.12,0,0,0,0,0,0,0
TX002187,AC00257,512.76,2023-04-11,Debit,Fresno,ATM,1,5121.36,0,0,0,0,0,0,0
TX002188,AC00353,151.37,2023-04-03,Debit,Baltimore,ATM,1,8356.08,0,0,0,0,0,0,0
TX002189,AC00115,85.01,2023-01-23,Credit,Portland,ATM,1,1299.40,0,0,0,0,0,0,0
TX002190,AC00478,444.47,2023-01-16,Debit,San Jose,Online,1,6062.94,0,0,1,0,0,1,0
TX002191,AC00497,184.19,2023-04-24,Debit,Indianapolis,ATM,1,7588.67,0,0,0,0,0,0,0
TX002192,AC00131,879.25,2023-11-07,Credit,Memphis,Online,1,125.85,0,0,1,0,1,2,0
TX002193,AC00059,55.98,2023-09-25,Credit,Kansas City,Branch,1,7047.04,0,0,0,0,0,0,0
TX002194,AC00101,54.91,2023-02-13,Credit,Columbus,ATM,1,7927.27,0,0,0,0,0,0,0
TX002195,AC00418,1047.69,2023-10-16,Debit,Austin,Online,1,1889.78,0,0,1,0,0,1,0
TX002196,AC00384,393.74,2023-12-04,Debit,Charlotte,Online,1,1769.06,0,0,1,0,0,1,0
TX002197,AC00496,58.94,2023-01-16,Debit,Miami,Online,1,4575.98,0,0,1,0,0,1,0
TX002198,AC00145,515.57,2023-01-02,Debit,Columbus,ATM,1,9269.67,0,0,0,0,0,0,0
TX002199,AC00131,332.15,2023-10-16,Debit,Dallas,ATM,1,9749.46,0,0,0,0,0,0,0
TX002200,AC00224,177.94,2023-09-26,Debit,Milwaukee,Online,1,123.24,0,0,1,0,1,2,0
TX002201,AC00219,68.68,2023-09-18,Debit,Sacramento,Online,1,4718.51,0,0,1,0,0,1,0
TX002202,AC00385,1431.54,2023-12-11,Debit,Portland,Online,1,1171.98,1,0,1,1,1,4,1
TX002203,AC00133,240.03,2023-02-27,Debit,Atlanta,Online,1,7807.73,0,0,1,0,0,1,0
TX002204,AC00056,168.34,2023-06-27,Debit,Phoenix,ATM,1,7483.01,0,0,0,0,0,0,0
TX002205,AC00358,474.77,2023-10-06,Debit,Boston,Online,1,8494.53,0,0,1,0,0,1,0
TX002206,AC00419,451.70,2023-03-01,Debit,Chicago,Online,1,8994.67,0,0,1,0,0,1,0
TX002207,AC00464,243.85,2023-12-20,Debit,Omaha,Branch,1,4576.78,0,0,0,0,0,0,0
TX002208,AC00430,5.76,2023-08-28,Debit,Houston,Branch,1,5859.79,0,0,0,0,0,0,0
TX002209,AC00071,435.08,2023-07-24,Debit,San Francisco,Online,1,2103.41,0,0,1,0,0,1,0
TX002210,AC00404,127.78,2023-04-25,Debit,Miami,ATM,1,1046.66,0,0,0,0,0,0,0
TX002211,AC00349,23.14,2023-11-15,Credit,Mesa,Online,1,10536.54,0,0,1,0,0,1,0
TX002212,AC00235,545.87,2023-01-02,Debit,Miami,Branch,1,4860.01,0,0,0,0,0,0,0
TX002213,AC00228,21.21,2023-12-04,Debit,Nashville,Online,1,9575.42,0,0,1,0,0,1,0
TX002214,AC00024,423.53,2023-08-10,Credit,Kansas City,Branch,1,5453.40,0,0,0,0,0,0,0
TX002215,AC00330,142.10,2023-06-08,Credit,San Francisco,Online,1,1545.64,0,0,1,0,0,1,0
TX002216,AC00290,1413.24,2023-11-06,Debit,New York,ATM,1,7272.01,1,0,0,1,0,2,0
TX002217,AC00042,114.15,2023-02-21,Debit,Atlanta,ATM,1,1612.40,0,0,0,0,0,0,0
TX002218,AC00203,275.98,2023-12-15,Credit,Washington,Online,1,6151.05,0,0,1,0,0,1,0
TX002219,AC00248,590.68,2023-09-25,Debit,Washington,Branch,1,852.20,0,0,0,0,0,0,0
TX002220,AC00140,152.42,2023-10-23,Debit,San Jose,ATM,1,9141.79,0,0,0,0,0,0,0
TX002221,AC00095,395.77,2023-02-27,Credit,El Paso,Branch,1,6425.99,0,0,0,0,0,0,0
TX002222,AC00225,615.16,2023-02-06,Debit,Boston,Online,1,214.61,0,0,1,0,1,2,0
TX002223,AC00445,207.82,2023-02-28,Credit,Las Vegas,Online,1,229.02,0,0,1,0,0,1,0
TX002224,AC00385,220.52,2023-06-07,Debit,Seattle,ATM,1,1793.09,0,0,0,0,0,0,0
TX002225,AC00143,281.47,2023-08-18,Debit,Philadelphia,ATM,1,4437.48,0,0,0,0,0,0,0
TX002226,AC00448,57.91,2023-11-28,Credit,Sacramento,Branch,1,3641.06,0,0,0,0,0,0,0
TX002227,AC00273,30.48,2023-12-04,Credit,Seattle,Branch,1,11481.85,0,0,0,0,0,0,0
TX002228,AC00291,1152.58,2023-09-13,Debit,Austin,Branch,1,7567.17,0,0,0,0,0,0,0
TX002229,AC00337,453.09,2023-06-05,Debit,San Jose,Branch,1,6708.65,0,0,0,0,0,0,0
TX002230,AC00332,424.47,2023-02-27,Debit,Oklahoma City,Online,1,5491.55,0,0,1,0,0,1,0
TX002231,AC00040,228.40,2023-01-05,Debit,Omaha,ATM,1,9598.43,0,0,0,0,0,0,0
TX002232,AC00089,67.17,2023-07-03,Debit,Seattle,Online,1,14410.44,0,0,1,0,0,1,0
TX002233,AC00231,284.89,2023-12-18,Debit,Atlanta,Online,1,9738.60,0,0,1,0,0,1,0
TX002234,AC00277,118.69,2023-02-13,Debit,Omaha,Online,1,749.34,0,0,1,0,0,1,0
TX002235,AC00465,221.33,2023-10-18,Debit,Louisville,ATM,1,1185.43,0,0,0,0,0,0,0
TX002236,AC00205,252.31,2023-03-29,Credit,Seattle,ATM,1,1584.60,0,0,0,0,0,0,0
TX002237,AC00036,58.85,2023-05-15,Credit,Milwaukee,Online,1,1789.80,0,0,1,0,0,1,0
TX002238,AC00227,194.68,2023-04-24,Debit,Memphis,Online,1,14494.18,0,0,1,0,0,1,0
TX002239,AC00251,433.53,2023-10-19,Debit,Philadelphia,Branch,1,6368.32,0,0,0,0,0,0,0
TX002240,AC00298,178.26,2023-10-16,Debit,Oklahoma City,ATM,1,1137.13,0,0,0,0,0,0,0
TX002241,AC00315,207.65,2023-09-11,Debit,San Francisco,Online,1,5143.80,0,0,1,0,0,1,0
TX002242,AC00292,237.00,2023-02-10,Debit,Tucson,Online,1,14021.40,0,0,1,0,0,1,0
TX002243,AC00252,1169.59,2023-12-25,Debit,New York,Online,1,5946.45,0,0,1,0,0,1,0
TX002244,AC00400,347.63,2023-12-13,Credit,Chicago,Online,1,1400.04,0,0,1,0,0,1,0
TX002245,AC00384,517.68,2023-04-05,Debit,Omaha,ATM,1,11305.81,0,0,0,0,0,0,0
TX002246,AC00329,36.25,2023-11-27,Debit,Tucson,Branch,1,193.06,0,0,0,0,0,0,0
TX002247,AC00033,46.53,2023-06-22,Debit,San Francisco,ATM,1,4468.12,0,0,0,0,0,0,0
TX002248,AC00003,207.47,2023-10-02,Debit,Miami,ATM,1,1688.90,0,0,0,0,0,0,0
TX002249,AC00429,199.70,2023-04-03,Debit,Indianapolis,ATM,1,7574.45,0,0,0,0,0,0,0
TX002250,AC00488,307.89,2023-07-10,Credit,Nashville,Online,1,2637.55,0,0,1,0,0,1,0
TX002251,AC00325,403.63,2023-06-08,Debit,Las Vegas,Branch,3,3304.02,0,0,0,0,0,0,0
TX002252,AC00359,20.06,2023-04-19,Debit,Memphis,ATM,1,445.21,0,0,0,0,0,0,0
TX002253,AC00478,236.57,2023-09-01,Debit,Sacramento,ATM,1,3488.77,0,0,0,0,0,0,0
TX002254,AC00236,0.32,2023-08-04,Debit,Boston,ATM,1,7158.58,0,0,0,0,0,0,0
TX002255,AC00085,14.28,2023-09-15,Debit,Phoenix,ATM,1,1597.51,0,0,0,0,0,0,0
TX002256,AC00349,232.35,2023-05-12,Credit,Atlanta,Branch,1,4186.25,0,0,0,0,0,0,0
TX002257,AC00314,317.53,2023-02-24,Debit,Miami,Online,1,6237.68,0,0,1,0,0,1,0
TX002258,AC00056,74.67,2023-05-15,Debit,Indianapolis,ATM,1,3449.35,0,0,0,0,0,0,0
TX002259,AC00399,65.01,2023-10-24,Credit,Austin,Online,1,10235.19,0,0,1,0,0,1,0
TX002260,AC00324,0.45,2023-07-26,Debit,Kansas City,Branch,1,8670.23,0,0,0,0,0,0,0
TX002261,AC00095,364.13,2023-02-03,Debit,Fort Worth,ATM,1,8198.00,0,0,0,0,0,0,0
TX002262,AC00086,340.13,2023-02-06,Debit,Mesa,Branch,3,1149.74,0,0,0,0,0,0,0
TX002263,AC00279,15.81,2023-03-02,Debit,Oklahoma City,Branch,4,8384.85,0,1,0,0,0,1,0
TX002264,AC00431,222.66,2023-06-28,Debit,Detroit,Online,1,14466.38,0,0,1,0,0,1,0
TX002265,AC00369,638.24,2023-03-09,Debit,Phoenix,Branch,1,5695.78,0,0,0,0,0,0,0
TX002266,AC00089,241.21,2023-09-25,Debit,Omaha,ATM,1,1220.86,0,0,0,0,0,0,0
TX002267,AC00035,171.16,2023-09-28,Debit,New York,Online,1,6126.50,0,0,1,0,0,1,0
TX002268,AC00416,1360.67,2023-04-19,Debit,Raleigh,Branch,1,2861.65,1,0,0,1,0,2,0
TX002269,AC00056,37.65,2023-09-25,Credit,San Jose,Online,1,411.78,0,0,1,0,0,1,0
TX002270,AC00197,25.77,2023-10-02,Debit,Memphis,Online,1,4331.54,0,0,1,0,0,1,0
TX002271,AC00396,789.80,2023-07-10,Debit,Jacksonville,ATM,1,13948.09,0,0,0,0,0,0,0
TX002272,AC00295,308.85,2023-11-29,Credit,Los Angeles,Branch,2,333.19,0,0,0,0,0,0,0
TX002273,AC00268,1454.52,2023-09-22,Debit,Miami,ATM,1,1189.03,1,0,0,1,1,3,1
TX002274,AC00357,806.97,2023-03-07,Debit,Seattle,Online,1,102.20,0,0,1,0,1,2,0
TX002275,AC00490,364.81,2023-06-26,Debit,Charlotte,Online,1,1145.23,0,0,1,0,0,1,0
TX002276,AC00367,490.82,2023-06-01,Debit,Kansas City,ATM,1,8704.27,0,0,0,0,0,0,0
TX002277,AC00093,1021.38,2023-01-27,Debit,Detroit,Branch,1,6223.26,0,0,0,0,0,0,0
TX002278,AC00177,311.28,2023-05-22,Debit,Atlanta,Branch,1,135.96,0,0,0,0,1,1,0
TX002279,AC00118,85.03,2023-04-10,Debit,San Diego,ATM,1,4597.57,0,0,0,0,0,0,0
TX002280,AC00183,307.75,2023-04-12,Debit,Detroit,Branch,1,1061.58,0,0,0,0,0,0,0
TX002281,AC00137,333.67,2023-07-06,Debit,Fort Worth,Online,1,9238.08,0,0,1,0,0,1,0
TX002282,AC00225,589.89,2023-10-20,Debit,Jacksonville,Branch,3,9404.63,0,0,0,0,0,0,0
TX002283,AC00191,372.08,2023-03-06,Debit,Houston,Branch,1,13330.74,0,0,0,0,0,0,0
TX002284,AC00373,502.90,2023-09-18,Credit,Fresno,Online,1,341.24,0,0,1,0,1,2,0
TX002285,AC00167,103.81,2023-09-27,Debit,Oklahoma City,ATM,1,7044.63,0,0,0,0,0,0,0
TX002286,AC00149,69.43,2023-02-06,Debit,Las Vegas,ATM,1,9281.85,0,0,0,0,0,0,0
TX002287,AC00453,110.40,2023-09-21,Credit,San Diego,ATM,1,8639.36,0,0,0,0,0,0,0
TX002288,AC00253,275.65,2023-08-14,Credit,Atlanta,Branch,1,4957.57,0,0,0,0,0,0,0
TX002289,AC00149,336.01,2023-11-09,Debit,Colorado Springs,Online,4,9938.20,0,1,1,0,0,2,0
TX002290,AC00359,251.80,2023-04-03,Debit,Mesa,ATM,1,11796.66,0,0,0,0,0,0,0
TX002291,AC00050,334.07,2023-08-11,Debit,New York,Branch,1,7306.79,0,0,0,0,0,0,0
TX002292,AC00054,52.44,2023-09-06,Debit,Raleigh,Online,1,3157.75,0,0,1,0,0,1,0
TX002293,AC00388,1030.85,2023-09-04,Debit,San Diego,ATM,1,1941.80,0,0,0,0,0,0,0
TX002294,AC00322,141.37,2023-07-21,Debit,Denver,Online,1,1019.77,0,0,1,0,0,1,0
TX002295,AC00140,211.70,2023-11-13,Credit,Chicago,Online,1,12272.78,0,0,1,0,0,1,0
TX002296,AC00138,61.40,2023-01-30,Debit,San Jose,Branch,2,7892.87,0,0,0,0,0,0,0
TX002297,AC00408,308.23,2023-04-17,Debit,Las Vegas,ATM,1,4150.63,0,0,0,0,0,0,0
TX002298,AC00219,111.41,2023-12-27,Debit,Chicago,Branch,1,1204.11,0,0,0,0,0,0,0
TX002299,AC00339,675.49,2023-03-15,Debit,Charlotte,ATM,1,1893.00,0,0,0,0,0,0,0
TX002300,AC00446,29.72,2023-07-19,Debit,San Antonio,ATM,1,1059.62,0,0,0,0,0,0,0
TX002301,AC00038,301.73,2023-06-27,Debit,Tucson,Online,1,990.74,0,0,1,0,0,1,0
TX002302,AC00387,294.61,2023-09-28,Debit,Omaha,Branch,1,7375.59,0,0,0,0,0,0,0
TX002303,AC00126,106.43,2023-04-17,Credit,Phoenix,ATM,1,9403.12,0,0,0,0,0,0,0
TX002304,AC00155,381.52,2023-11-20,Debit,Seattle,Online,1,5798.92,0,0,1,0,0,1,0
TX002305,AC00494,1142.76,2023-03-15,Credit,Houston,Online,1,1498.93,0,0,1,0,0,1,0
TX002306,AC00202,5.66,2023-12-04,Debit,Fresno,Branch,1,5434.64,0,0,0,0,0,0,0
TX002307,AC00489,209.09,2023-11-07,Debit,Virginia Beach,ATM,1,9100.81,0,0,0,0,0,0,0
TX002308,AC00378,521.81,2023-11-16,Debit,Virginia Beach,ATM,1,4750.96,0,0,0,0,0,0,0
TX002309,AC00255,588.36,2023-01-09,Debit,Charlotte,Online,1,8434.99,0,0,1,0,0,1,0
TX002310,AC00331,146.67,2023-10-31,Debit,Albuquerque,Online,1,1569.75,0,0,1,0,0,1,0
TX002311,AC00243,176.52,2023-03-14,Credit,San Diego,Online,5,7132.08,0,1,1,0,0,2,0
TX002312,AC00066,57.34,2023-10-23,Debit,Atlanta,Online,1,1100.64,0,0,1,0,0,1,0
TX002313,AC00166,294.77,2023-10-10,Debit,Philadelphia,Online,1,2272.17,0,0,1,0,0,1,0
TX002314,AC00288,881.32,2023-08-31,Debit,El Paso,Online,1,2287.93,0,0,1,0,0,1,0
TX002315,AC00005,162.59,2023-02-22,Debit,Indianapolis,Branch,1,7104.83,0,0,0,0,0,0,0
TX002316,AC00191,56.15,2023-12-28,Debit,Nashville,Branch,1,13265.92,0,0,0,0,0,0,0
TX002317,AC00443,524.55,2023-09-19,Debit,El Paso,ATM,1,8292.75,0,0,0,0,0,0,0
TX002318,AC00096,535.40,2023-05-12,Debit,San Diego,Branch,1,651.84,0,0,0,0,0,0,0
TX002319,AC00225,56.84,2023-08-14,Debit,Raleigh,ATM,1,7977.78,0,0,0,0,0,0,0
TX002320,AC00042,135.94,2023-01-18,Debit,Houston,Branch,1,4710.21,0,0,0,0,0,0,0
TX002321,AC00460,47.10,2023-07-03,Credit,Washington,Branch,1,6308.07,0,0,0,0,0,0,0
TX002322,AC00378,124.05,2023-10-25,Credit,Albuquerque,Branch,1,7009.54,0,0,0,0,0,0,0
TX002323,AC00322,802.89,2023-08-28,Debit,Chicago,ATM,1,1973.63,0,0,0,0,0,0,0
TX002324,AC00328,193.16,2023-04-06,Debit,Charlotte,ATM,1,2304.56,0,0,0,0,0,0,0
TX002325,AC00337,541.52,2023-06-28,Credit,Indianapolis,Branch,1,6087.24,0,0,0,0,0,0,0
TX002326,AC00003,20.17,2023-01-02,Debit,San Antonio,ATM,1,3869.37,0,0,0,0,0,0,0
TX002327,AC00146,35.98,2023-08-17,Credit,Nashville,Branch,1,11147.34,0,0,0,0,0,0,0
TX002328,AC00004,273.24,2023-12-12,Debit,Fresno,Branch,1,2202.21,0,0,0,0,0,0,0
TX002329,AC00386,663.45,2023-12-12,Debit,Albuquerque,ATM,1,5897.29,0,0,0,0,0,0,0
TX002330,AC00187,343.86,2023-02-13,Debit,Charlotte,Branch,1,3278.65,0,0,0,0,0,0,0
TX002331,AC00415,69.38,2023-01-11,Debit,Detroit,Branch,2,12072.11,0,0,0,0,0,0,0
TX002332,AC00315,75.43,2023-08-14,Debit,Fresno,ATM,1,1441.86,0,0,0,0,0,0,0
TX002333,AC00297,414.64,2023-04-03,Debit,Mesa,Branch,1,7253.22,0,0,0,0,0,0,0
TX002334,AC00304,86.79,2023-01-23,Debit,Fort Worth,Branch,1,8795.37,0,0,0,0,0,0,0
TX002335,AC00016,1105.88,2023-03-06,Debit,Omaha,ATM,1,2636.32,0,0,0,0,0,0,0
TX002336,AC00048,14.10,2023-12-25,Debit,Louisville,Branch,1,6949.21,0,0,0,0,0,0,0
TX002337,AC00485,63.33,2023-12-26,Credit,Louisville,Branch,1,792.33,0,0,0,0,0,0,0
TX002338,AC00064,606.27,2023-06-22,Debit,Louisville,Branch,1,9668.78,0,0,0,0,0,0,0
TX002339,AC00081,4.47,2023-08-14,Debit,Baltimore,Branch,1,1381.75,0,0,0,0,0,0,0
TX002340,AC00228,289.01,2023-08-28,Debit,Miami,Online,1,4226.26,0,0,1,0,0,1,0
TX002341,AC00204,338.69,2023-10-23,Debit,Virginia Beach,Branch,1,1137.89,0,0,0,0,0,0,0
TX002342,AC00144,97.73,2023-05-29,Debit,Sacramento,Branch,1,7885.21,0,0,0,0,0,0,0
TX002343,AC00420,1021.16,2023-10-16,Debit,Albuquerque,ATM,1,9427.06,0,0,0,0,0,0,0
TX002344,AC00448,27.61,2023-03-10,Credit,Fort Worth,ATM,1,3679.64,0,0,0,0,0,0,0
TX002345,AC00363,284.17,2023-05-24,Debit,Memphis,ATM,1,3479.56,0,0,0,0,0,0,0
TX002346,AC00396,76.21,2023-01-10,Debit,Los Angeles,Branch,1,664.93,0,0,0,0,0,0,0
TX002347,AC00456,334.79,2023-11-20,Credit,Denver,Branch,1,624.09,0,0,0,0,0,0,0
TX002348,AC00363,584.51,2023-08-25,Debit,Denver,ATM,1,3254.56,0,0,0,0,0,0,0
TX002349,AC00326,432.18,2023-05-19,Debit,Las Vegas,Branch,1,678.83,0,0,0,0,0,0,0
TX002350,AC00500,134.55,2023-10-09,Debit,San Jose,Online,1,14852.42,0,0,1,0,0,1,0
TX002351,AC00076,61.66,2023-02-10,Debit,Sacramento,ATM,1,5705.40,0,0,0,0,0,0,0
TX002352,AC00063,12.35,2023-02-06,Debit,Fresno,Branch,1,1846.85,0,0,0,0,0,0,0
TX002353,AC00376,213.25,2023-02-23,Debit,San Francisco,Branch,1,677.79,0,0,0,0,0,0,0
TX002354,AC00392,34.93,2023-10-16,Debit,Columbus,Branch,1,2810.37,0,0,0,0,0,0,0
TX002355,AC00282,959.48,2023-01-10,Debit,Miami,Branch,1,10631.43,0,0,0,0,0,0,0
TX002356,AC00238,335.68,2023-11-06,Debit,Tucson,Online,1,1188.95,0,0,1,0,0,1,0
TX002357,AC00130,423.96,2023-01-30,Debit,San Diego,ATM,1,8374.38,0,0,0,0,0,0,0
TX002358,AC00194,361.38,2023-03-02,Credit,Milwaukee,Online,3,4972.92,0,0,1,0,0,1,0
TX002359,AC00132,220.82,2023-12-29,Debit,Louisville,Branch,1,4298.13,0,0,0,0,0,0,0
TX002360,AC00071,717.36,2023-01-02,Credit,San Diego,Online,1,514.88,0,0,1,0,1,2,0
TX002361,AC00457,406.12,2023-08-03,Debit,Houston,ATM,1,10501.53,0,0,0,0,0,0,0
TX002362,AC00153,427.83,2023-05-10,Debit,Phoenix,ATM,1,3293.06,0,0,0,0,0,0,0
TX002363,AC00003,416.62,2023-03-06,Credit,Baltimore,Online,1,9700.90,0,0,1,0,0,1,0
TX002364,AC00327,21.90,2023-04-10,Debit,Phoenix,ATM,1,1052.27,0,0,0,0,0,0,0
TX002365,AC00362,717.74,2023-12-08,Credit,Sacramento,Online,1,8375.16,0,0,1,0,0,1,0
TX002366,AC00195,393.68,2023-09-18,Debit,San Diego,ATM,1,10135.88,0,0,0,0,0,0,0
TX002367,AC00010,281.91,2023-01-12,Debit,Denver,Branch,1,225.53,0,0,0,0,1,1,0
TX002368,AC00032,239.85,2023-01-26,Debit,Tucson,ATM,1,1477.63,0,0,0,0,0,0,0
TX002369,AC00202,237.84,2023-09-22,Debit,Nashville,Branch,1,8932.39,0,0,0,0,0,0,0
TX002370,AC00262,459.29,2023-01-26,Credit,Kansas City,Online,1,1006.12,0,0,1,0,0,1,0
TX002371,AC00158,196.49,2023-12-22,Debit,Oklahoma City,Branch,1,7516.56,0,0,0,0,0,0,0
TX002372,AC00465,21.23,2023-09-11,Debit,Virginia Beach,ATM,4,319.18,0,1,0,0,0,1,0
TX002373,AC00260,95.23,2023-10-16,Debit,Denver,Online,3,966.88,0,0,1,0,0,1,0
TX002374,AC00130,344.87,2023-08-28,Debit,Houston,Branch,1,7447.44,0,0,0,0,0,0,0
TX002375,AC00500,129.62,2023-07-06,Credit,San Jose,ATM,1,620.28,0,0,0,0,0,0,0
TX002376,AC00384,16.53,2023-07-24,Debit,Houston,ATM,1,707.95,0,0,0,0,0,0,0
TX002377,AC00027,277.02,2023-11-13,Credit,Denver,ATM,1,8586.38,0,0,0,0,0,0,0
TX002378,AC00176,13.02,2023-06-14,Debit,Charlotte,Branch,1,6076.45,0,0,0,0,0,0,0
TX002379,AC00150,199.02,2023-01-30,Debit,Memphis,ATM,1,793.63,0,0,0,0,0,0,0
TX002380,AC00443,684.50,2023-07-31,Debit,Fort Worth,Branch,1,6258.63,0,0,0,0,0,0,0
TX002381,AC00098,1173.74,2023-09-25,Credit,Virginia Beach,Online,1,10456.24,1,0,1,0,0,2,0
TX002382,AC00452,45.92,2023-06-19,Debit,Nashville,ATM,1,544.56,0,0,0,0,0,0,0
TX002383,AC00119,761.73,2023-09-11,Debit,Columbus,ATM,1,151.28,0,0,0,0,1,1,0
TX002384,AC00342,331.38,2023-05-30,Debit,Miami,ATM,1,844.55,0,0,0,0,0,0,0
TX002385,AC00190,602.80,2023-03-20,Debit,Baltimore,Branch,1,7417.69,0,0,0,0,0,0,0
TX002386,AC00075,64.12,2023-08-10,Credit,Indianapolis,Branch,1,1029.09,0,0,0,0,0,0,0
TX002387,AC00450,57.38,2023-02-13,Debit,Kansas City,Online,1,899.52,0,0,1,0,0,1,0
TX002388,AC00300,94.64,2023-05-15,Credit,New York,ATM,1,586.76,0,0,0,0,0,0,0
TX002389,AC00183,155.56,2023-04-24,Credit,Austin,Branch,1,129.79,0,0,0,0,1,1,0
TX002390,AC00079,301.39,2023-07-04,Credit,Denver,Online,1,10548.58,0,0,1,0,0,1,0
TX002391,AC00004,136.31,2023-10-30,Debit,Nashville,Online,1,4384.95,0,0,1,0,0,1,0
TX002392,AC00063,4.39,2023-06-12,Debit,Philadelphia,ATM,1,1429.61,0,0,0,0,0,0,0
TX002393,AC00345,429.25,2023-06-12,Debit,Seattle,Online,1,5019.68,0,0,1,0,0,1,0
TX002394,AC00177,138.54,2023-01-03,Credit,Austin,Branch,1,8274.77,0,0,0,0,0,0,0
TX002395,AC00165,33.03,2023-08-10,Debit,Washington,Branch,1,935.88,0,0,0,0,0,0,0
TX002396,AC00097,76.39,2023-02-27,Debit,Sacramento,Online,1,11584.32,0,0,1,0,0,1,0
